generative_candidate_id,candidate_id,architecture,window_size,latent_dim,window_id,window_start,window_end,direction_id,seed,alpha,factor_mse_to_real,returns_mse_to_real,normalized_euclidean_distance,volatility_ratio,mean_abs_correlation_change,latent_step_distance,left_boundary_jump,right_boundary_jump
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,3,115024,1.0,8.212285706196382e-05,0.00011920376590995649,0.01091804771513463,0.7080662860399086,0.31825247756458774,0.0001285247973684026,0.017915111637557858,0.019516401994042098
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,3,115024,1.5,8.319583753401644e-05,0.00012084537068098065,0.010992969147640717,0.70773798553968,0.3185319210723011,0.0002596311183210484,0.01784823469837041,0.019469154862842213
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,4,115025,0.0,8.032175697050339e-05,0.00011649288245135387,0.010793186853351233,0.7084537178050403,0.31781433026794687,,0.01804719082332061,0.019583389011677353
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,4,115025,0.25,8.011339296819937e-05,0.00011632919688280959,0.010785601368621483,0.707412589325547,0.31786749025447636,0.00012453859005710072,0.018072119643329644,0.019488783599808813
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,4,115025,0.5,7.992178785396402e-05,0.00011620814698859058,0.010779988264770541,0.7063129104383695,0.3179286043961629,0.00012594990938942402,0.018096963293889226,0.01939007855641345
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,4,115025,0.75,7.974768080040618e-05,0.0001161310458622669,0.010776411548482497,0.7051563075437214,0.31799344788489475,0.00012742544788456287,0.01812172325735446,0.01928729156497866
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,4,115025,1.0,7.959187198231168e-05,0.00011609931294153004,0.010774939115444228,0.7039448136418694,0.3181206292430274,0.00012897727977340435,0.018146394411451182,0.019180439373788733
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,4,115025,1.5,7.933865915846675e-05,0.00011617783860947724,0.010778582402592525,0.7013676082464978,0.318500699328496,0.0002628379794174114,0.01819546077264628,0.01895464217911164
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,5,115026,0.0,8.032175697050339e-05,0.00011649288245135387,0.010793186853351233,0.7084537178050403,0.31781433026794687,,0.01804719082332061,0.019583389011677353
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,5,115026,0.25,8.021201333510736e-05,0.00011626883438606761,0.010782802714789305,0.7087269530408993,0.3182968288401676,9.150268297444994e-05,0.018075359179056248,0.01958448028890416
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,5,115026,0.5,8.011401840524342e-05,0.00011606849383464638,0.010773508891472935,0.7089685315583181,0.3188082435341619,9.107719286205015e-05,0.018103300136863253,0.019584118361429623
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,5,115026,0.75,8.002764151362538e-05,0.00011589169570765416,0.010765300539588024,0.709177407814302,0.3193275513304225,9.067747396234893e-05,0.01813101154693868,0.019582231144886462
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,5,115026,1.0,7.995276820960392e-05,0.00011573833751007374,0.01075817538015038,0.7093528847801885,0.31985965282358875,9.030802499077992e-05,0.018158496342948638,0.019578736318120113
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,5,115026,1.5,7.983697751364804e-05,0.00011550144757107874,0.010747159976992932,0.7095987616410285,0.32094652612958097,0.0001796255292441126,0.018212775405845604,0.019566607805124172
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,6,115027,0.0,8.032175697050339e-05,0.00011649288245135387,0.010793186853351233,0.7084537178050403,0.31781433026794687,,0.01804719082332061,0.019583389011677353
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,6,115027,0.25,8.059468739821836e-05,0.00011708852902971905,0.010820745308421184,0.706263537574747,0.3176832037125869,0.00013662842988010178,0.01808582282877372,0.019480558473151176
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,6,115027,0.5,8.088012067600162e-05,0.00011771809483259788,0.010849796994994785,0.7040640636289482,0.31755606223274485,0.0001372883432336974,0.01812421984601921,0.019374305269836137
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,6,115027,0.75,8.117782217913937e-05,0.00011838158115265113,0.010880330011201459,0.7018570385393014,0.31748600817278866,0.00013795943910851382,0.018162379950323763,0.01926465289046367
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,6,115027,1.0,8.148763129359473e-05,0.0001190790053471383,0.010912332717945247,0.6996457731919552,0.3174120367308426,0.00013864170143771025,0.018200300130411053,0.01915163844435786
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,6,115027,1.5,8.21430377812921e-05,0.0001205762252672549,0.010980720616938347,0.6952188860681197,0.3172326096467775,0.0002793883518268306,0.01827542628258622,0.01891563649987802
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,7,115028,0.0,8.032175697050339e-05,0.00011649288245135387,0.010793186853351233,0.7084537178050403,0.31781433026794687,,0.01804719082332061,0.019583389011677353
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,7,115028,0.25,8.061305300702e-05,0.0001167873628988847,0.010806820202949834,0.7091717154135551,0.3172423829782749,0.00011921148437685314,0.018014701658588213,0.019590466888621448
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,7,115028,0.5,8.092185234214036e-05,0.0001171176332734914,0.010822090060311429,0.7098671757619691,0.3166785649137398,0.00011941477811393213,0.017981846903179152,0.019595427345484494
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,7,115028,0.75,8.124822004202844e-05,0.00011748389104670396,0.010838998618262851,0.7105414348218865,0.31609632762324147,0.00011964902461987879,0.0179486272711074,0.01959832973467807
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,7,115028,1.0,8.159217980812577e-05,0.00011788629469058749,0.010857545518697472,0.7111958866506329,0.31550727495124764,0.00011989973963768081,0.017915044578451975,0.019599223230034112
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,7,115028,1.5,8.233319511462804e-05,0.00011880053114729024,0.010899565640303756,0.7124505963295851,0.31426487978453005,0.00024061509638348443,0.01784678492016004,0.019595151805939775
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,8,115029,0.0,8.032175697050339e-05,0.00011649288245135387,0.010793186853351233,0.7084537178050403,0.31781433026794687,,0.01804719082332061,0.019583389011677353
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,8,115029,0.25,8.035058327880777e-05,0.00011656910607229972,0.010796717374845917,0.7088945884343282,0.31867063805204476,8.266236974364786e-05,0.018079822185488106,0.01956660293508321
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,8,115029,0.5,8.038665364869582e-05,0.00011666524473934945,0.010801168674701338,0.7092887581432012,0.3195138606250487,8.241707728462749e-05,0.01811228291383789,0.019547335198149086
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,8,115029,0.75,8.043026835946875e-05,0.00011678149838431183,0.010806548865586638,0.7096368658746007,0.3203577437313991,8.226375142254381e-05,0.01814457064125842,0.01952565466829886
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,8,115029,1.0,8.048168155890357e-05,0.0001169180388786746,0.01081286450847668,0.7099400733429647,0.3211914446290512,8.219072763095099e-05,0.018176684219118517,0.019501627314214905
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,8,115029,1.5,8.060905608027463e-05,0.00011725279692313505,0.010828333062994279,0.7104145756052377,0.32288504727682965,0.00016444488714951658,0.01824038728082087,0.019446847223055858
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,9,115030,0.0,8.032175697050339e-05,0.00011649288245135387,0.010793186853351233,0.7084537178050403,0.31781433026794687,,0.01804719082332061,0.019583389011677353
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,9,115030,0.25,7.998051931494874e-05,0.00011578434764065739,0.010760313547506756,0.7096525490195161,0.3177440066329469,0.0001251328382322057,0.018089665310496154,0.019557345747792474
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,9,115030,0.5,7.965870074656306e-05,0.00011512319831451301,0.010729547908207177,0.7107816192819794,0.3176619156212062,0.00012374312076738437,0.018132003467568818,0.019526968333714954
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,9,115030,0.75,7.93562029447475e-05,0.00011450883726566748,0.010700880209855051,0.7118406962495426,0.31756970908203136,0.00012242441873905156,0.018174204735745055,0.01949238033266738
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,9,115030,1.0,7.907289581474114e-05,0.00011394067313276591,0.010674299655376269,0.71282960566504,0.3174690973260741,0.00012118413896083196,0.018216266841045582,0.019453696825075896
1,34,gru_128_128,7,64,30,2021-09-02,2021-09-13,9,115030,1.5,7.856362452604712e-05,0.00011294093434712193,0.010627367234979786,0.7145976188685002,0.3173180561311432,0.000238928704702654,0.01829996365995612,0.01936453040301179
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,0,115121,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,0,115121,0.25,6.18011999032031e-05,8.520644749514354e-05,0.009230733854637102,0.9379768505529644,0.15595415270423635,0.00010812612737598448,0.018634997492578503,0.03162051182395468
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,0,115121,0.5,6.182375985099114e-05,8.511706419454301e-05,0.009225890970228459,0.9379444437219325,0.15619876876490074,0.00010820094262033034,0.01866847002529539,0.03165781861171126
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,0,115121,0.75,6.185757359504764e-05,8.505224338015049e-05,0.00922237731716451,0.9378932903384203,0.15645442696911885,0.00010828649051435366,0.018701948543700078,0.03169403501475851
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,0,115121,1.0,6.190269837524012e-05,8.501206511432685e-05,0.00922019875676912,0.9378227364529227,0.15672770167329136,0.00010837445646792257,0.018735430426507566,0.03172916485927999
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,0,115121,1.5,6.202702266646358e-05,8.500599285240567e-05,0.009219869459618486,0.9376232818538587,0.15734454005269846,0.00021702722275278045,0.018830650260012287,0.031796171857664986
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,1,115122,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,1,115122,0.25,6.18519248759893e-05,8.544982654746274e-05,0.009243907536721836,0.9375215563752832,0.15559021580960677,9.258198907434863e-05,0.018570141080999747,0.031538314962138735
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,1,115122,0.5,6.192612029376792e-05,8.55995466695374e-05,0.009252002305962606,0.9370321115012231,0.1554821858388551,9.278151513725192e-05,0.018538724933750927,0.031493696353087824
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,1,115122,0.75,6.20123553120205e-05,8.576943129889547e-05,0.009261178720816022,0.9365230481420093,0.15539053519777435,9.298874525033536e-05,0.01850728759697328,0.03144832015192757
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,1,115122,1.0,6.211051087698499e-05,8.595940773048347e-05,0.009271429648683287,0.9359937123481363,0.15530939512835207,9.319119547827054e-05,0.01847583072958514,0.03140220848144963
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,1,115122,1.5,6.234214113768061e-05,8.639943350773237e-05,0.009295129558415653,0.9348741507953576,0.15515311552265051,0.0001869911796226013,0.018412856912861267,0.03131712446144472
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,2,115123,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,2,115123,0.25,6.177798951616423e-05,8.526185091610557e-05,0.009233734397095553,0.9382244794322395,0.15575196644919917,6.391044248559084e-05,0.01861956815312927,0.03162141313465933
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,2,115123,0.5,6.177025088546387e-05,8.521120606120953e-05,0.009230991607688177,0.9384523445042484,0.1558010058775699,6.397055657057314e-05,0.018637609609868377,0.0316602643734465
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,2,115123,0.75,6.176663499846664e-05,8.516830529779351e-05,0.009228667579764347,0.93867359742015,0.1558533491985766,6.40346512153722e-05,0.018655654654139653,0.03169867667990426
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,2,115123,1.0,6.176715509684809e-05,8.513318806366323e-05,0.009226764766897617,0.9388884561631126,0.15590583789024112,6.410559435107695e-05,0.01867370815210355,0.03173665202533205
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,2,115123,1.5,6.178061855471905e-05,8.508645698057329e-05,0.00922423205370362,0.9392987004859961,0.15601339805410971,0.00012844296091461206,0.018709825403251064,0.031811294906462236
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,3,115124,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,3,115124,0.25,6.188468891772229e-05,8.562967998075714e-05,0.00925363063779602,0.937991673408414,0.15632971525425973,0.00011217309947932246,0.018596347790056218,0.031460311946769556
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,3,115124,0.5,6.199087858773877e-05,8.596411104046081e-05,0.00927168329056061,0.9379762692645154,0.15696448840501825,0.00011193756762610903,0.018591158223959306,0.03133931978760908
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,3,115124,0.75,6.210843070998186e-05,8.632335600023348e-05,0.009291036325417822,0.9379439350945397,0.15762039350854645,0.0001117180945803097,0.01858595968806185,0.03121917148431142
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,3,115124,1.0,6.223742228944562e-05,8.670726677529216e-05,0.009311673682818367,0.93789423493215,0.15829118049838806,0.00011151051903014831,0.01858075715911885,0.03109988502692431
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,3,115124,1.5,6.252970303476242e-05,8.754803635583407e-05,0.009356710765853248,0.9377403388152765,0.15972444223590163,0.00022245747755118554,0.018586377971223554,0.030863952978203695
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,4,115125,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,4,115125,0.25,6.1825305546049e-05,8.528916482588753e-05,0.009235213307005288,0.9373120745504739,0.15561044581044509,9.265684448579659e-05,0.01862897596632441,0.03155511739508559
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,4,115125,0.5,6.186954731821885e-05,8.527510850871899e-05,0.009234452258186135,0.9366250642648092,0.15551396167061401,9.271223491957354e-05,0.018656421510968357,0.03152752336269866
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,4,115125,0.75,6.192260396997829e-05,8.52782400775778e-05,0.009234621815622866,0.9359305698903635,0.15542598144178954,9.277385125417387e-05,0.01868387057814592,0.031499374762643126
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,4,115125,1.0,6.198444643091785e-05,8.529855674969127e-05,0.009235721777408156,0.9352283734439685,0.155368586896456,9.28480880922497e-05,0.018711319802484163,0.031470687873661515
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,4,115125,1.5,6.213456155543995e-05,8.539111033005508e-05,0.009240731049546626,0.9338002203858256,0.15538354650991057,0.0001859363593881344,0.018780591571703552,0.031411738262977454
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,5,115126,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,5,115126,0.25,6.180956925148531e-05,8.528663429360001e-05,0.009235076301449817,0.9385667856676458,0.15565644377116702,9.67061141473739e-05,0.018576287594623864,0.03169047871294121
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,5,115126,0.5,6.183753066564996e-05,8.527241180575796e-05,0.009234306243879825,0.9391228607301728,0.15560228039658072,9.634712468918815e-05,0.01855093603953719,0.0317984649601082
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,5,115126,0.75,6.187368310592271e-05,8.527741746486013e-05,0.00923457727591578,0.9396592446464899,0.15555012209880678,9.599305168429775e-05,0.01852547671102608,0.031906080160600446
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,5,115126,1.0,6.191794692291903e-05,8.530141575196484e-05,0.009235876555691119,0.9401756467723724,0.1555112592390875,9.564608825647662e-05,0.018499909288948402,0.032016394784053166
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,5,115126,1.5,6.203050723821977e-05,8.54055520990126e-05,0.009241512435689983,0.941149014280227,0.1555112246942719,0.00019027183571891716,0.01844845978775993,0.03223812570795417
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,6,115127,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,6,115127,0.25,6.185495604489991e-05,8.546650249155176e-05,0.009244809489197262,0.9377988309654575,0.15603105808498896,9.08602744439435e-05,0.018627981773655242,0.031507328354443115
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,6,115127,0.5,6.192772809226614e-05,8.562968089649369e-05,0.00925363068727587,0.9375933454987351,0.15635738669775623,9.095378345760033e-05,0.0186543936530749,0.03143180509408315
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,6,115127,0.75,6.200815361138234e-05,8.580978416098252e-05,0.009263357067552914,0.9373743450755734,0.15668958969047053,9.102973141422503e-05,0.018680764849220093,0.0313556044595316
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,6,115127,1.0,6.209618336643374e-05,8.600683226358295e-05,0.009273986859144396,0.9371423383233652,0.1570224535463395,9.110567937084974e-05,0.01870709636132233,0.03127873153425753
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,6,115127,1.5,6.22948263174083e-05,8.645133647328163e-05,0.009297921083407925,0.936638869865473,0.15769317466846933,0.00018238709784674728,0.01875963707473905,0.031123119274464747
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,7,115128,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,7,115128,0.25,6.193065322837426e-05,8.548169685033726e-05,0.009245631230496772,0.9380246615278949,0.15559361853859777,8.92335550099724e-05,0.018589526473078877,0.031561960481728116
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,7,115128,0.5,6.208139378206891e-05,8.565926742279735e-05,0.009255229193423432,0.9380437713856559,0.15547963364180145,8.899541229512337e-05,0.01857749498837317,0.0315431377151981
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,7,115128,0.75,6.224202947938136e-05,8.58529009852701e-05,0.009265684053823017,0.9380483490321917,0.15536609758060843,8.876933577774105e-05,0.018565436724262932,0.03153589719440788
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,7,115128,1.0,6.241246773909085e-05,8.606242892506634e-05,0.009276983826927066,0.9380384671285587,0.15525273839513576,8.854611915802728e-05,0.018553352216258645,0.03152807012666017
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,7,115128,1.5,6.278251786293901e-05,8.652873209347265e-05,0.00930208213753634,0.9379753246707858,0.15502916319428156,0.00017644672085184666,0.01853658549953252,0.031510584576365845
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,8,115129,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,8,115129,0.25,6.177926800760783e-05,8.532938834738444e-05,0.009237390775938,0.9376553980406661,0.15590013744063633,7.477524594561406e-05,0.018589724220025042,0.031523557387602825
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,8,115129,0.5,6.177542972066564e-05,8.534926496191389e-05,0.00923846659148118,0.937308005531331,0.15611526065667872,7.474226072138082e-05,0.018577846585928152,0.03146473333860437
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,8,115129,0.75,6.177831767025572e-05,8.537983818944282e-05,0.009240121113353593,0.9369485512866791,0.15633135693463088,7.471506759326842e-05,0.01856589568972898,0.03141514083836228
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,8,115129,1.0,6.178787184904596e-05,8.542107394808444e-05,0.009242352186975155,0.936576817323542,0.15654682953449778,7.469795640777967e-05,0.01855831847060472,0.031367591869396465
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,8,115129,1.5,6.182684351012118e-05,8.553515609852823e-05,0.009248521833164922,0.9357971641913174,0.1569753018864142,0.00014933831319116763,0.018559454990706097,0.031271605465250714
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,9,115130,0.0,6.178985611761697e-05,8.532028349723687e-05,0.009236897936928657,0.9379908014757405,0.15571181983229918,,0.018601531872991472,0.031582138625284036
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,9,115130,0.25,6.181909608945334e-05,8.538032470538892e-05,0.009240147439591475,0.9369058265856773,0.15615850188068323,8.486245045963911e-05,0.018598955859973405,0.03156384751200676
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,9,115130,0.5,6.185646730878318e-05,8.545315979207189e-05,0.009244087829097683,0.935796873547093,0.15662117312791277,8.49380610126063e-05,0.018596340192016215,0.031545022518063584
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,9,115130,0.75,6.1901986689896e-05,8.553888608738099e-05,0.009248723484210188,0.9346652502589974,0.1571233813806243,8.502531199175808e-05,0.018593685491941868,0.03152567232803752
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,9,115130,1.0,6.195555451290037e-05,8.563739207324718e-05,0.009254047334720478,0.9335104480939979,0.15765839650412086,8.512718379606925e-05,0.01859098993202982,0.03150581489317119
1,34,gru_128_128,7,64,31,2021-11-24,2021-12-03,9,115130,1.5,6.208687099243803e-05,8.587290108829603e-05,0.009266763247666147,0.9311338502702512,0.15872646535224683,0.00017060934837353605,0.018585479901715492,0.03146467989621063
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,0,115221,0.0,0.00012352443042166507,0.00017203859109150848,0.013116348237657787,0.8692580527135917,0.2382625186954114,,0.017765439460830142,0.022814641908432045
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,0,115221,0.25,0.00012327214996154913,0.0001717722045126692,0.013106189549700144,0.8715299143589589,0.23811080651592045,0.00016905658460792617,0.017800757952500135,0.022866847412660717
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,0,115221,0.5,0.0001230558348465526,0.0001715650542087839,0.013098284399446514,0.8737507589649396,0.23795652734201003,0.00016790550793001975,0.017836003661310922,0.022916318681867172
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,0,115221,0.75,0.00012287506750856004,0.00017141612318538973,0.013092598030390673,0.8759201492426247,0.23781703704822973,0.00016678225902043867,0.017871177518585076,0.022963140858337283
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,0,115221,1.0,0.00012272942346119148,0.00017132451822559632,0.01308909921368145,0.8780378665475598,0.23769568707988334,0.00016568487772460115,0.017906275325609993,0.023007415091463677
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,0,115221,1.5,0.0001225415525919918,0.0001713095041604455,0.013088525667944636,0.8821176991873009,0.23746932692966236,0.00032820468420584987,0.017976233553296576,0.02308860789053142
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,1,115222,0.0,0.00012352443042166507,0.00017203859109150848,0.013116348237657787,0.8692580527135917,0.2382625186954114,,0.017765439460830142,0.022814641908432045
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,1,115222,0.25,0.0001234741902922942,0.00017189064979137203,0.013110707448165107,0.8692442052314724,0.2382906421232695,0.00013145943798050657,0.01772658098877097,0.022806892016281683
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,1,115222,0.5,0.00012344528051445267,0.00017177596219722997,0.013106332904257771,0.8691880864881473,0.23831923275707292,0.00013151236215421544,0.01768728082921977,0.022799332769742855
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,1,115222,0.75,0.0001234376903525778,0.0001716943820244175,0.013103220292142599,0.8690896236021313,0.2383724583070586,0.00013162109449956294,0.01764754394146924,0.02279193887176613
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,1,115222,1.0,0.0001234513925934404,0.00017164574845718214,0.013101364373880384,0.8689481606400609,0.2384771716698831,0.0001317985206228984,0.017607366018152486,0.022784677140104275
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,1,115222,1.5,0.00012354270945709705,0.00017164719693696744,0.013101419653494328,0.8685374005915144,0.23870589576221718,0.00026437502981268516,0.01752568977729728,0.022770448595595856
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,2,115223,0.0,0.00012352443042166507,0.00017203859109150848,0.013116348237657787,0.8692580527135917,0.2382625186954114,,0.017765439460830142,0.022814641908432045
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,2,115223,0.25,0.00012355822669785267,0.0001721263761715436,0.013119694210291017,0.8700880999444106,0.23824354961764627,0.00012527775310311253,0.017818780480107915,0.022837750617569933
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,2,115223,0.5,0.00012360926992015505,0.00017224100929939636,0.013124062225522874,0.8708822894846893,0.23823589520045166,0.00012425562888974384,0.01787153447124486,0.022857945482246577
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,2,115223,0.75,0.00012367745320801969,0.00017238196865598543,0.013129431391190763,0.8716414959122457,0.23822331650557846,0.00012327359144425723,0.01792370791857441,0.02287523323126758
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,2,115223,1.0,0.00012376266130904767,0.00017254885735705765,0.013135785372677861,0.8723655734641103,0.2382086580795336,0.0001223378827343169,0.01797530218027532,0.022889622494888802
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,2,115223,1.5,0.0001239841068205006,0.00017295918700171488,0.013151394869051529,0.8737089249926426,0.23814769468693003,0.00024201472708910066,0.018076759848433235,0.022909729043021798
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,3,115224,0.0,0.00012352443042166507,0.00017203859109150848,0.013116348237657787,0.8692580527135917,0.2382625186954114,,0.017765439460830142,0.022814641908432045
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,3,115224,0.25,0.00012314131112920577,0.00017143150647433176,0.013093185497591172,0.8717952029637689,0.23827820511963693,0.00018598859268768736,0.01784027190102885,0.022800577920861542
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,3,115224,0.5,0.00012279636569453452,0.00017090015775518842,0.01307287870957229,0.8742916853454065,0.23832224962064963,0.0001859229596428784,0.01791486657069375,0.022785221490388117
1,34,gru_128_128,7,64,32,2022-01-27,2022-02-04,3,115224,0.75,0.0001224899350292076,0.00017044502981180762,0.013055459770219035,0.8767463337547472,0.23839179047112039,0.00018588282467447382,0.01798922325639675,0.02276864075101912
